	postsynaptic_ID	counts	presynaptic_ID	partner_ID	name	top_nt	super_class	cell_class
349	720575940631596376	1	720575940606626481	720575940631596376	nan	nan	nan	nan
350	720575940473402523	1	720575940606626481	720575940473402523	nan	nan	nan	nan
351	720575940510498545	1	720575940606626481	720575940510498545	nan	nan	nan	nan
352	720575940631853656	1	720575940606626481	720575940631853656	nan	nan	nan	nan
353	720575940629886799	1	720575940606626481	720575940629886799	Dm20	gaba	optic	ME
354	720575940618911060	1	720575940606626481	720575940618911060	Dm20	gaba	optic	ME
355	720575940612753557	1	720575940606626481	720575940612753557	L1	glutamate	optic	LA>ME
356	720575940634291667	1	720575940606626481	720575940634291667	Dm9	acetylcholine	optic	ME
357	720575940523827888	1	720575940606626481	720575940523827888	nan	nan	nan	nan
358	720575940523828656	1	720575940606626481	720575940523828656	nan	nan	nan	nan
359	720575940532449864	1	720575940606626481	720575940532449864	nan	nan	nan	nan
360	720575940633974172	1	720575940606626481	720575940633974172	C3	gaba	optic	ME>LA
361	720575940631593560	1	720575940606626481	720575940631593560	nan	nan	nan	nan
362	720575940601959957	1	720575940606626481	720575940601959957	nan	nan	nan	nan
363	720575940622422471	1	720575940606626481	720575940622422471	nan	nan	nan	nan
364	720575940523838384	1	720575940606626481	720575940523838384	nan	nan	nan	nan
365	720575940382522055	1	720575940606626481	720575940382522055	nan	nan	nan	nan
366	720575940382526151	1	720575940606626481	720575940382526151	nan	nan	nan	nan
367	720575940598336086	1	720575940606626481	720575940598336086	nan	nan	nan	nan
368	720575940598896447	1	720575940606626481	720575940598896447	nan	nan	nan	nan
369	720575940601238741	1	720575940606626481	720575940601238741	nan	nan	nan	nan
370	720575940638829658	1	720575940606626481	720575940638829658	T1	acetylcholine	optic	ME>LA
371	720575940631557699	1	720575940606626481	720575940631557699	T4c	acetylcholine	optic	ME>LOP
372	720575940382517447	1	720575940606626481	720575940382517447	nan	nan	nan	nan
373	720575940623726104	33	720575940623109658	720575940623726104	T1	acetylcholine	optic	ME>LA
374	720575940616704050	33	720575940623109658	720575940616704050	T1	acetylcholine	optic	ME>LA
375	720575940624382442	24	720575940623109658	720575940624382442	L2	acetylcholine	optic	LA>ME
376	720575940586869287	12	720575940623109658	720575940586869287	nan	nan	nan	nan
377	720575940623645064	9	720575940623109658	720575940623645064	Tm4	acetylcholine	optic	ME>LO
378	720575940623959852	8	720575940623109658	720575940623959852	Tm4	acetylcholine	optic	ME>LO
379	720575940622761054	8	720575940623109658	720575940622761054	Tm1	acetylcholine	optic	ME>LO
380	720575940623267208	7	720575940623109658	720575940623267208	T3	acetylcholine	optic	ME>LO
381	720575940601991508	5	720575940623109658	720575940601991508	nan	nan	nan	nan
382	720575940614932630	5	720575940623109658	720575940614932630	T3	acetylcholine	optic	ME>LO
383	720575940625157875	5	720575940623109658	720575940625157875	T2a	acetylcholine	optic	ME>LO
384	720575940625625236	5	720575940623109658	720575940625625236	L2	acetylcholine	optic	LA>ME
385	720575940586869031	4	720575940623109658	720575940586869031	nan	nan	nan	nan
386	720575940616740539	4	720575940623109658	720575940616740539	Dm1	gaba	optic	ME
387	720575940645145891	4	720575940623109658	720575940645145891	T4b	acetylcholine	optic	ME>LOP
388	720575940626772272	4	720575940623109658	720575940626772272	L1	acetylcholine	optic	LA>ME
389	720575940601988948	3	720575940623109658	720575940601988948	nan	nan	nan	nan
390	720575940593890311	3	720575940623109658	720575940593890311	nan	nan	nan	nan
391	720575940618345217	3	720575940623109658	720575940618345217	Tm20	acetylcholine	optic	ME>LO
392	720575940626071822	3	720575940623109658	720575940626071822	Dm1	glutamate	optic	ME
393	720575940618265172	3	720575940623109658	720575940618265172	T4c	acetylcholine	optic	ME>LOP
394	720575940610375748	3	720575940623109658	720575940610375748	Mi9	glutamate	optic	ME
395	720575940627944979	3	720575940623109658	720575940627944979	T3	acetylcholine	optic	ME>LO
396	720575940611191147	3	720575940623109658	720575940611191147	nan	nan	nan	nan
397	720575940581697503	3	720575940623109658	720575940581697503	nan	nan	nan	nan
398	720575940616416886	3	720575940623109658	720575940616416886	nan	nan	nan	nan
399	720575940593890823	2	720575940623109658	720575940593890823	nan	nan	nan	nan
400	720575940586864935	2	720575940623109658	720575940586864935	nan	nan	nan	nan
401	720575940623961644	2	720575940623109658	720575940623961644	nan	nan	nan	nan
402	720575940601986644	2	720575940623109658	720575940601986644	nan	nan	nan	nan
403	720575940627077382	2	720575940623109658	720575940627077382	nan	nan	nan	nan
404	720575940611022660	2	720575940623109658	720575940611022660	Dm9	gaba	optic	ME
405	720575940551883826	2	720575940623109658	720575940551883826	nan	nan	nan	nan
406	720575940549383137	2	720575940623109658	720575940549383137	nan	nan	nan	nan
407	720575940621408950	2	720575940623109658	720575940621408950	Tm5c	glutamate	optic	ME>LO
408	720575940656071841	2	720575940623109658	720575940656071841	CB3847	gaba	optic	ME
409	720575940384983496	2	720575940623109658	720575940384983496	nan	nan	nan	nan
410	720575940605697726	2	720575940623109658	720575940605697726	Tm6	acetylcholine	optic	ME>LO
411	720575940616934338	2	720575940623109658	720575940616934338	nan	nan	nan	nan
412	720575940444707848	2	720575940623109658	720575940444707848	nan	nan	nan	nan
413	720575940596601588	1	720575940623109658	720575940596601588	nan	nan	nan	nan
414	720575940601977428	1	720575940623109658	720575940601977428	nan	nan	nan	nan
415	720575940571846032	1	720575940623109658	720575940571846032	nan	nan	nan	nan
416	720575940444730888	1	720575940623109658	720575940444730888	nan	nan	nan	nan
417	720575940549377505	1	720575940623109658	720575940549377505	nan	nan	nan	nan
418	720575940627996568	1	720575940623109658	720575940627996568	Pm2	gaba	optic	ME
419	720575940549378529	1	720575940623109658	720575940549378529	nan	nan	nan	nan
420	720575940616915339	1	720575940623109658	720575940616915339	Dm15	glutamate	optic	ME
421	720575940625899196	1	720575940623109658	720575940625899196	nan	nan	nan	nan
422	720575940625277740	1	720575940623109658	720575940625277740	T4d	acetylcholine	optic	ME>LOP
423	720575940601992020	1	720575940623109658	720575940601992020	nan	nan	nan	nan
424	720575940610367044	1	720575940623109658	720575940610367044	T4a	acetylcholine	optic	ME>LOP
425	720575940570267214	1	720575940623109658	720575940570267214	nan	nan	nan	nan
426	720575940618509893	1	720575940623109658	720575940618509893	T2a	acetylcholine	optic	ME>LO
427	720575940549389025	1	720575940623109658	720575940549389025	nan	nan	nan	nan
428	720575940641595600	1	720575940623109658	720575940641595600	nan	nan	nan	nan
429	720575940549402593	1	720575940623109658	720575940549402593	nan	nan	nan	nan
430	720575940625835085	1	720575940623109658	720575940625835085	CB3836	acetylcholine	optic	ME>LO
431	720575940616004214	1	720575940623109658	720575940616004214	nan	nan	nan	nan
432	720575940551880242	1	720575940623109658	720575940551880242	nan	nan	nan	nan
433	720575940601989972	1	720575940623109658	720575940601989972	nan	nan	nan	nan
434	720575940616081014	1	720575940623109658	720575940616081014	nan	nan	nan	nan
435	720575940555508787	1	720575940623109658	720575940555508787	nan	nan	nan	nan
436	720575940555500851	1	720575940623109658	720575940555500851	nan	nan	nan	nan
437	720575940570251854	1	720575940623109658	720575940570251854	nan	nan	nan	nan
438	720575940616003958	1	720575940623109658	720575940616003958	nan	nan	nan	nan
439	720575940647285812	1	720575940623109658	720575940647285812	T4d	acetylcholine	optic	ME>LOP
440	720575940625013943	1	720575940623109658	720575940625013943	CB3818	glutamate	optic	ME.LO
441	720575940549422817	1	720575940623109658	720575940549422817	nan	nan	nan	nan
442	720575940631047249	1	720575940623109658	720575940631047249	T2	acetylcholine	optic	ME>LO
443	720575940444696072	1	720575940623109658	720575940444696072	nan	nan	nan	nan
444	720575940616002166	1	720575940623109658	720575940616002166	nan	nan	nan	nan
445	720575940616083830	1	720575940623109658	720575940616083830	nan	nan	nan	nan
446	720575940611025784	1	720575940623109658	720575940611025784	Tm4	acetylcholine	optic	ME>LO
447	720575940601986900	1	720575940623109658	720575940601986900	nan	nan	nan	nan
448	720575940628238824	52	720575940608625419	720575940628238824	L2	acetylcholine	optic	LA>ME
449	720575940628855595	35	720575940608625419	720575940628855595	L1	glutamate	optic	LA>ME
450	720575940631641130	27	720575940608625419	720575940631641130	L5	acetylcholine	optic	LA>ME
451	720575940623638791	10	720575940608625419	720575940623638791	Tm1	acetylcholine	optic	ME>LO
452	720575940630643650	9	720575940608625419	720575940630643650	L4	acetylcholine	optic	LA>ME
453	720575940615499586	8	720575940608625419	720575940615499586	nan	nan	nan	nan
454	720575940627206915	7	720575940608625419	720575940627206915	L3	acetylcholine	optic	LA>ME
455	720575940652862454	6	720575940608625419	720575940652862454	L4	acetylcholine	optic	LA>ME
456	720575940594651559	5	720575940608625419	720575940594651559	nan	nan	nan	nan
457	720575940629379402	4	720575940608625419	720575940629379402	Am	gaba	optic	LA
458	720575940392947796	4	720575940608625419	720575940392947796	nan	nan	nan	nan
459	720575940539987811	4	720575940608625419	720575940539987811	nan	nan	nan	nan
460	720575940625383944	4	720575940608625419	720575940625383944	Mi1	acetylcholine	optic	ME
461	720575940392939092	4	720575940608625419	720575940392939092	nan	nan	nan	nan
462	720575940640620349	3	720575940608625419	720575940640620349	Am	gaba	optic	LA
463	720575940632517162	3	720575940608625419	720575940632517162	T2	acetylcholine	optic	ME>LO
464	720575940632449583	3	720575940608625419	720575940632449583	L5	acetylcholine	optic	LA>ME
465	720575940627522691	3	720575940608625419	720575940627522691	Am	gaba	optic	LA
466	720575940615629418	3	720575940608625419	720575940615629418	T1	acetylcholine	optic	ME>LA
467	720575940602796206	3	720575940608625419	720575940602796206	nan	nan	nan	nan
468	720575940392341800	2	720575940608625419	720575940392341800	nan	nan	nan	nan
469	720575940596894067	2	720575940608625419	720575940596894067	nan	nan	nan	nan
470	720575940641193856	2	720575940608625419	720575940641193856	nan	nan	nan	nan
471	720575940596889715	2	720575940608625419	720575940596889715	nan	nan	nan	nan
472	720575940622143687	2	720575940608625419	720575940622143687	nan	nan	nan	nan
473	720575940592322561	2	720575940608625419	720575940592322561	nan	nan	nan	nan
474	720575940629892663	2	720575940608625419	720575940629892663	Tm9	acetylcholine	optic	ME>LO
475	720575940434457680	2	720575940608625419	720575940434457680	nan	nan	nan	nan
476	720575940434509648	2	720575940608625419	720575940434509648	nan	nan	nan	nan
477	720575940610046532	2	720575940608625419	720575940610046532	Mi2	glutamate	optic	ME
478	720575940623506119	1	720575940608625419	720575940623506119	nan	nan	nan	nan
479	720575940585262387	1	720575940608625419	720575940585262387	nan	nan	nan	nan
480	720575940623505863	1	720575940608625419	720575940623505863	nan	nan	nan	nan
481	720575940392941140	1	720575940608625419	720575940392941140	nan	nan	nan	nan
482	720575940606814897	1	720575940608625419	720575940606814897	R7	glutamate	sensory	visual
483	720575940627139258	1	720575940608625419	720575940627139258	CB3818	glutamate	optic	ME.LO
484	720575940616546975	1	720575940608625419	720575940616546975	Dm9	acetylcholine	optic	ME
485	720575940434449744	1	720575940608625419	720575940434449744	nan	nan	nan	nan
486	720575940434463824	1	720575940608625419	720575940434463824	nan	nan	nan	nan
487	720575940600494046	1	720575940608625419	720575940600494046	nan	nan	nan	nan
488	720575940434416720	1	720575940608625419	720575940434416720	nan	nan	nan	nan
489	720575940392347944	1	720575940608625419	720575940392347944	nan	nan	nan	nan
490	720575940392337448	1	720575940608625419	720575940392337448	nan	nan	nan	nan
491	720575940600491742	1	720575940608625419	720575940600491742	nan	nan	nan	nan
492	720575940596889459	1	720575940608625419	720575940596889459	nan	nan	nan	nan
493	720575940621705298	1	720575940608625419	720575940621705298	T4c	acetylcholine	optic	ME>LOP
494	720575940639445923	1	720575940608625419	720575940639445923	C2	gaba	optic	ME>LA
495	720575940623508935	1	720575940608625419	720575940623508935	nan	nan	nan	nan
496	720575940627786769	1	720575940608625419	720575940627786769	L2	acetylcholine	optic	LA>ME
497	720575940392313640	1	720575940608625419	720575940392313640	nan	nan	nan	nan
498	720575940392317992	1	720575940608625419	720575940392317992	nan	nan	nan	nan
499	720575940628230652	1	720575940608625419	720575940628230652	T2	acetylcholine	optic	ME>LO
500	720575940633341523	1	720575940608625419	720575940633341523	Mi2	glutamate	optic	ME
501	720575940619140406	1	720575940608625419	720575940619140406	TmY5a	glutamate	optic	ME>LO.LOP
502	720575940392315688	1	720575940608625419	720575940392315688	nan	nan	nan	nan
503	720575940602790830	1	720575940608625419	720575940602790830	nan	nan	nan	nan
504	720575940434423376	1	720575940608625419	720575940434423376	nan	nan	nan	nan
505	720575940615659682	1	720575940608625419	720575940615659682	R8	acetylcholine	sensory	visual
506	720575940615955862	1	720575940608625419	720575940615955862	nan	nan	nan	nan
507	720575940630242048	46	720575940630988544	720575940630242048	L5	acetylcholine	optic	LA>ME
508	720575940616589766	39	720575940630988544	720575940616589766	L2	acetylcholine	optic	LA>ME
509	720575940628090387	32	720575940630988544	720575940628090387	L1	gaba	optic	LA>ME
510	720575940621472750	9	720575940630988544	720575940621472750	Mi1	acetylcholine	optic	ME
511	720575940633767836	7	720575940630988544	720575940633767836	L4	acetylcholine	optic	LA>ME
512	720575940626107696	6	720575940630988544	720575940626107696	L4	acetylcholine	optic	LA>ME
513	720575940619094301	6	720575940630988544	720575940619094301	Am	gaba	optic	LA
514	720575940635503540	5	720575940630988544	720575940635503540	Tm9	acetylcholine	optic	ME>LO
515	720575940619082478	5	720575940630988544	720575940619082478	L3	acetylcholine	optic	LA>ME
516	720575940631230275	5	720575940630988544	720575940631230275	Mi4	gaba	optic	ME
517	720575940605954002	5	720575940630988544	720575940605954002	nan	nan	nan	nan
518	720575940605634784	5	720575940630988544	720575940605634784	T1	acetylcholine	optic	ME>LA
519	720575940620733666	4	720575940630988544	720575940620733666	nan	nan	nan	nan
520	720575940608281609	4	720575940630988544	720575940608281609	Mi2	glutamate	optic	ME
521	720575940619704478	4	720575940630988544	720575940619704478	Dm20	gaba	optic	ME
522	720575940611832282	4	720575940630988544	720575940611832282	Tm1	acetylcholine	optic	ME>LO
523	720575940386138805	4	720575940630988544	720575940386138805	nan	nan	nan	nan
524	720575940572456448	3	720575940630988544	720575940572456448	nan	nan	nan	nan
525	720575940644408100	3	720575940630988544	720575940644408100	C3	gaba	optic	ME>LA
526	720575940597954116	3	720575940630988544	720575940597954116	nan	nan	nan	nan
527	720575940619736034	3	720575940630988544	720575940619736034	nan	nan	nan	nan
528	720575940579179260	2	720575940630988544	720575940579179260	nan	nan	nan	nan
529	720575940644754592	2	720575940630988544	720575940644754592	R7	glutamate	sensory	visual
530	720575940565933672	2	720575940630988544	720575940565933672	nan	nan	nan	nan
531	720575940644935022	2	720575940630988544	720575940644935022	nan	nan	nan	nan
532	720575940617301691	2	720575940630988544	720575940617301691	Am	gaba	optic	LA
533	720575940620718818	2	720575940630988544	720575940620718818	nan	nan	nan	nan
