	presynaptic_ID	counts	postsynaptic_ID	partner_ID	name	top_nt	super_class	cell_class
34831	720575940633880683	1	720575940638447523	720575940633880683	Dm3	glutamate	optic	ME
34832	720575940632349838	1	720575940638447523	720575940632349838	TmY9	acetylcholine	optic	ME>LO.LOP
34833	720575940617598109	1	720575940638447523	720575940617598109	T4b	acetylcholine	optic	ME>LOP
34834	720575940620932774	1	720575940638447523	720575940620932774	TmY18	acetylcholine	optic	ME>LO.LOP
34835	720575940533621798	1	720575940638447523	720575940533621798	nan	nan	nan	nan
34836	720575940533693990	1	720575940638447523	720575940533693990	nan	nan	nan	nan
34837	720575940632332842	1	720575940638447523	720575940632332842	T2	acetylcholine	optic	ME>LO
34838	720575940616398917	1	720575940638447523	720575940616398917	Tm3	acetylcholine	optic	ME>LO
34839	720575940614750102	55	720575940639795571	720575940614750102	L1	gaba	optic	LA>ME
34840	720575940617813222	20	720575940639795571	720575940617813222	L5	acetylcholine	optic	LA>ME
34841	720575940623738365	15	720575940639795571	720575940623738365	Mi1	acetylcholine	optic	ME
34842	720575940630503639	9	720575940639795571	720575940630503639	L3	acetylcholine	optic	LA>ME
34843	720575940640307800	7	720575940639795571	720575940640307800	Lawf2	acetylcholine	optic	ME>LA
34844	720575940618059298	6	720575940639795571	720575940618059298	Tm2	acetylcholine	optic	ME>LO
34845	720575940623422088	6	720575940639795571	720575940623422088	L5	acetylcholine	optic	LA>ME
34846	720575940627996285	6	720575940639795571	720575940627996285	OA-AL2b2	acetylcholine	visual_centrifugal	nan
34847	720575940628038808	5	720575940639795571	720575940628038808	cM15	acetylcholine	visual_centrifugal	nan
34848	720575940660454017	5	720575940639795571	720575940660454017	T4a	acetylcholine	optic	ME>LOP
34849	720575940626403917	4	720575940639795571	720575940626403917	CB0592	acetylcholine	optic	bilateral
34850	720575940630213120	3	720575940639795571	720575940630213120	L2	acetylcholine	optic	LA>ME
34851	720575940614788392	3	720575940639795571	720575940614788392	Lawf2	acetylcholine	optic	ME>LA
34852	720575940617812441	3	720575940639795571	720575940617812441	TmY14	glutamate	visual_projection	nan
34853	720575940633101759	2	720575940639795571	720575940633101759	L4	acetylcholine	optic	LA>ME
34854	720575940624671724	2	720575940639795571	720575940624671724	C2	gaba	optic	ME>LA
34855	720575940609496331	2	720575940639795571	720575940609496331	CB3836	acetylcholine	optic	ME>LO
34856	720575940626054032	2	720575940639795571	720575940626054032	Tm4	acetylcholine	optic	ME>LO
34857	720575940615139503	2	720575940639795571	720575940615139503	CB3818	glutamate	optic	ME.LO
34858	720575940625525740	2	720575940639795571	720575940625525740	OA-AL2b2	acetylcholine	visual_centrifugal	nan
34859	720575940612976497	2	720575940639795571	720575940612976497	cM05	acetylcholine	visual_centrifugal	nan
34860	720575940626080570	2	720575940639795571	720575940626080570	Tm1	acetylcholine	optic	ME>LO
34861	720575940622713814	2	720575940639795571	720575940622713814	Mi9	glutamate	optic	ME
34862	720575940600803405	2	720575940639795571	720575940600803405	nan	nan	nan	nan
34863	720575940619404155	2	720575940639795571	720575940619404155	Lawf2	acetylcholine	optic	ME>LA
34864	720575940612414101	2	720575940639795571	720575940612414101	LMa4	gaba	optic	ME>LO.LOP
34865	720575940588608980	2	720575940639795571	720575940588608980	nan	nan	nan	nan
34866	720575940615673739	2	720575940639795571	720575940615673739	Tm4	acetylcholine	optic	ME>LO
34867	720575940628110854	2	720575940639795571	720575940628110854	T4a	acetylcholine	optic	ME>LOP
34868	720575940619386203	1	720575940639795571	720575940619386203	Tm4	acetylcholine	optic	ME>LO
34869	720575940630591084	1	720575940639795571	720575940630591084	L1	gaba	optic	LA>ME
34870	720575940623553032	1	720575940639795571	720575940623553032	Mi15	acetylcholine	optic	ME
34871	720575940626979621	1	720575940639795571	720575940626979621	CT1	gaba	optic	ME>LO
34872	720575940628851697	1	720575940639795571	720575940628851697	CB3820	glutamate	optic	LO>ME
34873	720575940632389201	1	720575940639795571	720575940632389201	T4c	acetylcholine	optic	ME>LOP
34874	720575940639779005	1	720575940639795571	720575940639779005	Tm20	acetylcholine	optic	ME>LO
34875	720575940604851936	1	720575940639795571	720575940604851936	Dm10	gaba	optic	ME
34876	720575940614255512	1	720575940639795571	720575940614255512	Pm1	gaba	optic	ME
34877	720575940632777320	1	720575940639795571	720575940632777320	OA-AL2b2	acetylcholine	visual_centrifugal	nan
34878	720575940629614697	1	720575940639795571	720575940629614697	CB3824	gaba	optic	ME.LO
34879	720575940611509966	1	720575940639795571	720575940611509966	T4a	acetylcholine	optic	ME>LOP
34880	720575940621498111	1	720575940639795571	720575940621498111	CB3849	glutamate	optic	ME
34881	720575940618910228	1	720575940639795571	720575940618910228	T4c	acetylcholine	optic	ME>LOP
34882	720575940613139418	1	720575940639795571	720575940613139418	Pm2	gaba	optic	ME
34883	720575940607365129	1	720575940639795571	720575940607365129	Tm3	acetylcholine	optic	ME>LO
34884	720575940601164100	1	720575940639795571	720575940601164100	nan	nan	nan	nan
34885	720575940620464832	1	720575940639795571	720575940620464832	T4d	acetylcholine	optic	ME>LOP
34886	720575940619286848	1	720575940639795571	720575940619286848	cM06	acetylcholine	visual_centrifugal	nan
34887	720575940624017357	1	720575940639795571	720575940624017357	CB3856	gaba	optic	ME
34888	720575940614548655	26	720575940639191229	720575940614548655	L1	glutamate	optic	LA>ME
34889	720575940628038808	12	720575940639191229	720575940628038808	cM15	acetylcholine	visual_centrifugal	nan
34890	720575940618890910	9	720575940639191229	720575940618890910	L5	acetylcholine	optic	LA>ME
34891	720575940630327772	8	720575940639191229	720575940630327772	Tm2	acetylcholine	optic	ME>LO
34892	720575940625228828	8	720575940639191229	720575940625228828	L3	acetylcholine	optic	LA>ME
34893	720575940623210933	6	720575940639191229	720575940623210933	Mi1	acetylcholine	optic	ME
34894	720575940620730584	5	720575940639191229	720575940620730584	CB3818	gaba	optic	ME.LO
34895	720575940626510937	3	720575940639191229	720575940626510937	T4a	acetylcholine	optic	ME>LOP
34896	720575940628426408	3	720575940639191229	720575940628426408	L1	gaba	optic	LA>ME
34897	720575940629465094	2	720575940639191229	720575940629465094	CB3842	dopamine	optic	ME
34898	720575940620324555	2	720575940639191229	720575940620324555	Tm2	acetylcholine	optic	ME>LO
34899	720575940615800114	2	720575940639191229	720575940615800114	T4a	acetylcholine	optic	ME>LOP
34900	720575940647579956	2	720575940639191229	720575940647579956	TmY14	gaba	visual_projection	nan
34901	720575940613094323	2	720575940639191229	720575940613094323	Lawf2	acetylcholine	optic	ME>LA
34902	720575940626044942	2	720575940639191229	720575940626044942	OA-AL2b2	acetylcholine	visual_centrifugal	nan
34903	720575940641987829	2	720575940639191229	720575940641987829	C2	gaba	optic	ME>LA
34904	720575940601650209	2	720575940639191229	720575940601650209	nan	nan	nan	nan
34905	720575940606736830	2	720575940639191229	720575940606736830	T5a	acetylcholine	optic	LO>LOP
34906	720575940609740005	1	720575940639191229	720575940609740005	nan	nan	nan	nan
34907	720575940620856417	1	720575940639191229	720575940620856417	Mi4	gaba	optic	ME
34908	720575940627550290	1	720575940639191229	720575940627550290	nan	nan	nan	nan
34909	720575940627423746	1	720575940639191229	720575940627423746	Pm2	gaba	optic	ME
34910	720575940564357222	1	720575940639191229	720575940564357222	nan	nan	nan	nan
34911	720575940475866629	1	720575940639191229	720575940475866629	nan	nan	nan	nan
34912	720575940587006335	1	720575940639191229	720575940587006335	nan	nan	nan	nan
34913	720575940633946137	1	720575940639191229	720575940633946137	Tm2	acetylcholine	optic	ME>LO
34914	720575940617220281	1	720575940639191229	720575940617220281	T4a	acetylcholine	optic	ME>LOP
34915	720575940615260522	1	720575940639191229	720575940615260522	Tm3	acetylcholine	optic	ME>LO
34916	720575940614710509	1	720575940639191229	720575940614710509	cML01	glutamate	visual_centrifugal	nan
34917	720575940617009350	1	720575940639191229	720575940617009350	Tm2	acetylcholine	optic	ME>LO
34918	720575940612105329	1	720575940639191229	720575940612105329	L2	acetylcholine	optic	LA>ME
34919	720575940627286786	1	720575940639191229	720575940627286786	CB3836	acetylcholine	optic	ME>LO
34920	720575940605621862	38	720575940640405582	720575940605621862	L1	glutamate	optic	LA>ME
34921	720575940612976497	7	720575940640405582	720575940612976497	cM05	acetylcholine	visual_centrifugal	nan
34922	720575940630743972	7	720575940640405582	720575940630743972	L5	acetylcholine	optic	LA>ME
34923	720575940613709983	6	720575940640405582	720575940613709983	Mi1	acetylcholine	optic	ME
34924	720575940623465096	4	720575940640405582	720575940623465096	Tm1	acetylcholine	optic	ME>LO
34925	720575940619286848	4	720575940640405582	720575940619286848	cM06	acetylcholine	visual_centrifugal	nan
34926	720575940632777320	4	720575940640405582	720575940632777320	OA-AL2b2	acetylcholine	visual_centrifugal	nan
34927	720575940613221746	3	720575940640405582	720575940613221746	CB3836	acetylcholine	optic	ME>LO
34928	720575940629752655	3	720575940640405582	720575940629752655	CB3824	gaba	optic	ME.LO
34929	720575940617838009	3	720575940640405582	720575940617838009	Mt4	gaba	optic	ME
34930	720575940610056149	3	720575940640405582	720575940610056149	CB3856	gaba	optic	ME
34931	720575940634024877	3	720575940640405582	720575940634024877	CB3818	glutamate	optic	ME.LO
34932	720575940608857099	2	720575940640405582	720575940608857099	Tm4	acetylcholine	optic	ME>LO
34933	720575940614035683	2	720575940640405582	720575940614035683	CB3824	gaba	optic	ME.LO
34934	720575940619982501	2	720575940640405582	720575940619982501	Tm4	acetylcholine	optic	ME>LO
34935	720575940629761146	2	720575940640405582	720575940629761146	T4a	acetylcholine	optic	ME>LOP
34936	720575940624187831	2	720575940640405582	720575940624187831	Mi4	gaba	optic	ME
34937	720575940621851626	1	720575940640405582	720575940621851626	Tm6	acetylcholine	optic	ME>LO
34938	720575940626877061	1	720575940640405582	720575940626877061	Tm20	acetylcholine	optic	ME>LO
34939	720575940623288260	1	720575940640405582	720575940623288260	T4c	acetylcholine	optic	ME>LOP
34940	720575940615611242	1	720575940640405582	720575940615611242	Tm16	acetylcholine	optic	ME>LO
34941	720575940630939643	1	720575940640405582	720575940630939643	Tm4	acetylcholine	optic	ME>LO
34942	720575940608763403	1	720575940640405582	720575940608763403	CB3836	acetylcholine	optic	ME>LO
34943	720575940616748096	1	720575940640405582	720575940616748096	Mi1	acetylcholine	optic	ME
34944	720575940579631892	1	720575940640405582	720575940579631892	nan	nan	nan	nan
34945	720575940643963592	1	720575940640405582	720575940643963592	T4a	acetylcholine	optic	ME>LOP
34946	720575940616849206	1	720575940640405582	720575940616849206	Dm10	gaba	optic	ME
34947	720575940628610577	1	720575940640405582	720575940628610577	nan	nan	nan	nan
34948	720575940621760116	1	720575940640405582	720575940621760116	Mi10	acetylcholine	optic	ME
34949	720575940509874185	1	720575940640405582	720575940509874185	nan	nan	nan	nan
34950	720575940619288478	1	720575940640405582	720575940619288478	Tm2	acetylcholine	optic	ME>LO
34951	720575940634635455	1	720575940640405582	720575940634635455	T2a	acetylcholine	optic	ME>LO
34952	720575940628220682	1	720575940640405582	720575940628220682	L2	acetylcholine	optic	LA>ME
34953	720575940615226770	100	720575940639647651	720575940615226770	L1	glutamate	optic	LA>ME
34954	720575940628038808	14	720575940639647651	720575940628038808	cM15	acetylcholine	visual_centrifugal	nan
34955	720575940626917635	13	720575940639647651	720575940626917635	Mi1	acetylcholine	optic	ME
34956	720575940627996285	8	720575940639647651	720575940627996285	OA-AL2b2	acetylcholine	visual_centrifugal	nan
34957	720575940630775511	8	720575940639647651	720575940630775511	Tm2	acetylcholine	optic	ME>LO
34958	720575940636721775	7	720575940639647651	720575940636721775	L3	acetylcholine	optic	LA>ME
34959	720575940649994361	6	720575940639647651	720575940649994361	T4a	acetylcholine	optic	ME>LOP
34960	720575940626044942	5	720575940639647651	720575940626044942	OA-AL2b2	acetylcholine	visual_centrifugal	nan
34961	720575940631100665	5	720575940639647651	720575940631100665	Lawf2	acetylcholine	optic	ME>LA
34962	720575940614830376	4	720575940639647651	720575940614830376	L5	acetylcholine	optic	LA>ME
34963	720575940627860891	4	720575940639647651	720575940627860891	TmY14	glutamate	visual_projection	nan
34964	720575940612976497	3	720575940639647651	720575940612976497	cM05	acetylcholine	visual_centrifugal	nan
34965	720575940615355798	3	720575940639647651	720575940615355798	CB3836	acetylcholine	optic	ME>LO
34966	720575940634638562	2	720575940639647651	720575940634638562	Dm17	glutamate	optic	ME
34967	720575940637339625	2	720575940639647651	720575940637339625	Tm2	acetylcholine	optic	ME>LO
34968	720575940633192751	2	720575940639647651	720575940633192751	CB3824	gaba	optic	ME.LO
34969	720575940626849641	2	720575940639647651	720575940626849641	L5	acetylcholine	optic	LA>ME
34970	720575940620968021	2	720575940639647651	720575940620968021	CB3818	glutamate	optic	ME.LO
34971	720575940650618870	2	720575940639647651	720575940650618870	Mi9	glutamate	optic	ME
34972	720575940629975868	2	720575940639647651	720575940629975868	Tm4	acetylcholine	optic	ME>LO
34973	720575940653088246	2	720575940639647651	720575940653088246	Tm1	acetylcholine	optic	ME>LO
34974	720575940626979621	2	720575940639647651	720575940626979621	CT1	gaba	optic	ME>LO
34975	720575940632786914	2	720575940639647651	720575940632786914	Tm1	acetylcholine	optic	ME>LO
34976	720575940638487155	2	720575940639647651	720575940638487155	T4a	acetylcholine	optic	ME>LOP
34977	720575940614660770	2	720575940639647651	720575940614660770	Mi15	acetylcholine	optic	ME
34978	720575940647233844	2	720575940639647651	720575940647233844	Mi4	gaba	optic	ME
34979	720575940645669940	2	720575940639647651	720575940645669940	Mi1	acetylcholine	optic	ME
34980	720575940616836364	1	720575940639647651	720575940616836364	Pm2	gaba	optic	ME
34981	720575940621695983	1	720575940639647651	720575940621695983	L5	acetylcholine	optic	LA>ME
34982	720575940650413177	1	720575940639647651	720575940650413177	Tm4	acetylcholine	optic	ME>LO
34983	720575940639156799	1	720575940639647651	720575940639156799	aMe4	acetylcholine	visual_centrifugal	nan
34984	720575940629042639	1	720575940639647651	720575940629042639	Mi1	acetylcholine	optic	ME
34985	720575940621700528	1	720575940639647651	720575940621700528	TmY9	acetylcholine	optic	ME>LO.LOP
34986	720575940645739299	1	720575940639647651	720575940645739299	TmY3	acetylcholine	optic	ME>LO.LOP
34987	720575940612363470	1	720575940639647651	720575940612363470	Pm2	gaba	optic	ME
34988	720575940652152310	1	720575940639647651	720575940652152310	Tm4	acetylcholine	optic	ME>LO
34989	720575940599712619	1	720575940639647651	720575940599712619	nan	nan	nan	nan
34990	720575940639437390	1	720575940639647651	720575940639437390	Mi13	glutamate	optic	ME
34991	720575940617582663	1	720575940639647651	720575940617582663	nan	nan	nan	nan
34992	720575940627988123	1	720575940639647651	720575940627988123	T4d	acetylcholine	optic	ME>LOP
34993	720575940467988966	1	720575940639647651	720575940467988966	nan	nan	nan	nan
34994	720575940625823577	1	720575940639647651	720575940625823577	Tm4	acetylcholine	optic	ME>LO
34995	720575940624823881	1	720575940639647651	720575940624823881	Tm1	acetylcholine	optic	ME>LO
34996	720575940605076158	1	720575940639647651	720575940605076158	TmY14	glutamate	visual_projection	nan
34997	720575940627523371	1	720575940639647651	720575940627523371	TmY9	acetylcholine	optic	ME>LO.LOP
34998	720575940622715653	1	720575940639647651	720575940622715653	L2	acetylcholine	optic	LA>ME
34999	720575940628586056	1	720575940639647651	720575940628586056	Pm1	gaba	optic	ME
35000	720575940627131692	1	720575940639647651	720575940627131692	Tm4	acetylcholine	optic	ME>LO
35001	720575940622357744	1	720575940639647651	720575940622357744	CB3847	gaba	optic	ME
35002	720575940659001473	1	720575940639647651	720575940659001473	T4b	acetylcholine	optic	ME>LOP
35003	720575940613119474	1	720575940639647651	720575940613119474	TmY14	glutamate	visual_projection	nan
35004	720575940629808795	1	720575940639647651	720575940629808795	CB3856	gaba	optic	ME
35005	720575940606524802	23	720575940627737725	720575940606524802	L1	glutamate	optic	LA>ME
35006	720575940619463046	8	720575940627737725	720575940619463046	L5	acetylcholine	optic	LA>ME
35007	720575940610460402	6	720575940627737725	720575940610460402	Mi1	acetylcholine	optic	ME
35008	720575940620582168	5	720575940627737725	720575940620582168	L2	acetylcholine	optic	LA>ME
35009	720575940655607201	4	720575940627737725	720575940655607201	Lawf2	acetylcholine	optic	ME>LA
35010	720575940628038808	4	720575940627737725	720575940628038808	cM15	acetylcholine	visual_centrifugal	nan
35011	720575940625597372	4	720575940627737725	720575940625597372	Lawf2	acetylcholine	optic	ME>LA
35012	720575940613222770	4	720575940627737725	720575940613222770	CB3836	acetylcholine	optic	ME>LO
35013	720575940629451526	3	720575940627737725	720575940629451526	CB3818	glutamate	optic	ME.LO
35014	720575940626979621	2	720575940627737725	720575940626979621	CT1	gaba	optic	ME>LO
35015	720575940621150934	2	720575940627737725	720575940621150934	C2	acetylcholine	optic	ME>LA
35016	720575940628639311	2	720575940627737725	720575940628639311	Mi13	gaba	optic	ME
35017	720575940625525740	2	720575940627737725	720575940625525740	OA-AL2b2	acetylcholine	visual_centrifugal	nan
35018	720575940629801770	1	720575940627737725	720575940629801770	Tm1	acetylcholine	optic	ME>LO
35019	720575940628348549	1	720575940627737725	720575940628348549	Dm1	gaba	optic	ME
35020	720575940606401507	1	720575940627737725	720575940606401507	R8	acetylcholine	sensory	visual
35021	720575940621445808	1	720575940627737725	720575940621445808	L3	acetylcholine	optic	LA>ME
35022	720575940632659364	91	720575940640455808	720575940632659364	L1	glutamate	optic	LA>ME
35023	720575940612976497	23	720575940640455808	720575940612976497	cM05	acetylcholine	visual_centrifugal	nan
35024	720575940626746567	22	720575940640455808	720575940626746567	L5	acetylcholine	optic	LA>ME
35025	720575940632777320	21	720575940640455808	720575940632777320	OA-AL2b2	acetylcholine	visual_centrifugal	nan
35026	720575940616748096	12	720575940640455808	720575940616748096	Mi1	acetylcholine	optic	ME
35027	720575940628038808	9	720575940640455808	720575940628038808	cM15	acetylcholine	visual_centrifugal	nan
35028	720575940628979892	7	720575940640455808	720575940628979892	T4a	acetylcholine	optic	ME>LOP
35029	720575940617323035	7	720575940640455808	720575940617323035	Tm2	acetylcholine	optic	ME>LO
35030	720575940619707003	5	720575940640455808	720575940619707003	Lawf2	acetylcholine	optic	ME>LA
35031	720575940624180616	5	720575940640455808	720575940624180616	CB3836	acetylcholine	optic	ME>LO
35032	720575940626044942	5	720575940640455808	720575940626044942	OA-AL2b2	acetylcholine	visual_centrifugal	nan
35033	720575940629476683	4	720575940640455808	720575940629476683	Tm1	acetylcholine	optic	ME>LO
35034	720575940638481897	4	720575940640455808	720575940638481897	Lawf2	acetylcholine	optic	ME>LA
35035	720575940621137135	4	720575940640455808	720575940621137135	nan	nan	nan	nan
35036	720575940633377484	4	720575940640455808	720575940633377484	L5	acetylcholine	optic	LA>ME
35037	720575940606015776	3	720575940640455808	720575940606015776	Lawf2	acetylcholine	optic	ME>LA
35038	720575940622005857	3	720575940640455808	720575940622005857	L2	acetylcholine	optic	LA>ME
35039	720575940612883710	3	720575940640455808	720575940612883710	L5	acetylcholine	optic	LA>ME
35040	720575940636502264	2	720575940640455808	720575940636502264	Pm4	gaba	optic	ME
35041	720575940581678945	2	720575940640455808	720575940581678945	nan	nan	nan	nan
35042	720575940628392859	2	720575940640455808	720575940628392859	Tm20	acetylcholine	optic	ME>LO
35043	720575940640126141	2	720575940640455808	720575940640126141	Pm2	gaba	optic	ME
35044	720575940629761146	2	720575940640455808	720575940629761146	T4a	acetylcholine	optic	ME>LOP
35045	720575940631848234	2	720575940640455808	720575940631848234	Lawf2	acetylcholine	optic	ME>LA
35046	720575940619982501	2	720575940640455808	720575940619982501	Tm4	acetylcholine	optic	ME>LO
35047	720575940577294590	2	720575940640455808	720575940577294590	nan	nan	nan	nan
35048	720575940640427572	2	720575940640455808	720575940640427572	nan	nan	nan	nan
35049	720575940612951154	2	720575940640455808	720575940612951154	Mi9	glutamate	optic	ME
35050	720575940629267834	1	720575940640455808	720575940629267834	Tm1	acetylcholine	optic	ME>LO
35051	720575940640427316	1	720575940640455808	720575940640427316	nan	nan	nan	nan
35052	720575940626979621	1	720575940640455808	720575940626979621	CT1	gaba	optic	ME>LO
35053	720575940632288083	1	720575940640455808	720575940632288083	Tm3	acetylcholine	optic	ME>LO
35054	720575940624486804	1	720575940640455808	720575940624486804	C2	gaba	optic	ME>LA
35055	720575940628204028	1	720575940640455808	720575940628204028	Tm4	acetylcholine	optic	ME>LO
35056	720575940625371650	1	720575940640455808	720575940625371650	T1	gaba	optic	ME>LA
35057	720575940628513542	1	720575940640455808	720575940628513542	CB3836	acetylcholine	optic	ME>LO
35058	720575940608290434	1	720575940640455808	720575940608290434	Mi2	gaba	optic	ME
35059	720575940608241244	1	720575940640455808	720575940608241244	Pm2	gaba	optic	ME
35060	720575940463912121	1	720575940640455808	720575940463912121	nan	nan	nan	nan
35061	720575940626042126	1	720575940640455808	720575940626042126	Dm9	acetylcholine	optic	ME
35062	720575940612191194	1	720575940640455808	720575940612191194	Mi13	gaba	optic	ME
35063	720575940653553654	1	720575940640455808	720575940653553654	CB3847	gaba	optic	ME
35064	720575940612740501	1	720575940640455808	720575940612740501	T4b	acetylcholine	optic	ME>LOP
35065	720575940624888812	1	720575940640455808	720575940624888812	Tm3	acetylcholine	optic	ME>LO
35066	720575940637652702	1	720575940640455808	720575940637652702	CB3849	gaba	optic	ME
35067	720575940616616507	1	720575940640455808	720575940616616507	T4c	acetylcholine	optic	ME>LOP
35068	720575940632113706	1	720575940640455808	720575940632113706	TmY9	acetylcholine	optic	ME>LO.LOP
35069	720575940576419979	1	720575940640455808	720575940576419979	nan	nan	nan	nan
35070	720575940626812222	1	720575940640455808	720575940626812222	Mi1	acetylcholine	optic	ME
35071	720575940625220276	1	720575940640455808	720575940625220276	nan	nan	nan	nan
35072	720575940620554374	1	720575940640455808	720575940620554374	TmY18	acetylcholine	optic	ME>LO.LOP
35073	720575940611147639	1	720575940640455808	720575940611147639	nan	nan	nan	nan
35074	720575940598292434	1	720575940640455808	720575940598292434	nan	nan	nan	nan
35075	720575940614035683	1	720575940640455808	720575940614035683	CB3824	gaba	optic	ME.LO
35076	720575940624183733	1	720575940640455808	720575940624183733	Tm4	acetylcholine	optic	ME>LO
35077	720575940613221746	1	720575940640455808	720575940613221746	CB3836	acetylcholine	optic	ME>LO
35078	720575940615839389	1	720575940640455808	720575940615839389	Mi4	gaba	optic	ME
35079	720575940612595349	58	720575940641064333	720575940612595349	L1	glutamate	optic	LA>ME
35080	720575940648199812	12	720575940641064333	720575940648199812	L5	acetylcholine	optic	LA>ME
35081	720575940618739796	9	720575940641064333	720575940618739796	L4	acetylcholine	optic	LA>ME
35082	720575940632777320	9	720575940641064333	720575940632777320	OA-AL2b2	acetylcholine	visual_centrifugal	nan
35083	720575940628038808	9	720575940641064333	720575940628038808	cM15	acetylcholine	visual_centrifugal	nan
35084	720575940619876890	9	720575940641064333	720575940619876890	Mi1	acetylcholine	optic	ME
35085	720575940629385086	8	720575940641064333	720575940629385086	Tm4	acetylcholine	optic	ME>LO
35086	720575940626796377	5	720575940641064333	720575940626796377	L2	acetylcholine	optic	LA>ME
35087	720575940624762632	5	720575940641064333	720575940624762632	Lawf2	acetylcholine	optic	ME>LA
35088	720575940610744725	4	720575940641064333	720575940610744725	Tm4	acetylcholine	optic	ME>LO
35089	720575940629900443	3	720575940641064333	720575940629900443	CB3836	acetylcholine	optic	ME>LO
35090	720575940612976497	3	720575940641064333	720575940612976497	cM05	acetylcholine	visual_centrifugal	nan
35091	720575940619218113	2	720575940641064333	720575940619218113	Tm2	acetylcholine	optic	ME>LO
35092	720575940626403917	2	720575940641064333	720575940626403917	CB0592	acetylcholine	optic	bilateral
35093	720575940604627889	2	720575940641064333	720575940604627889	Tm4	acetylcholine	optic	ME>LO
35094	720575940624706452	2	720575940641064333	720575940624706452	Mi9	glutamate	optic	ME
35095	720575940629009155	2	720575940641064333	720575940629009155	L3	acetylcholine	optic	LA>ME
35096	720575940626044942	2	720575940641064333	720575940626044942	OA-AL2b2	acetylcholine	visual_centrifugal	nan
35097	720575940626979621	2	720575940641064333	720575940626979621	CT1	gaba	optic	ME>LO
35098	720575940623524451	1	720575940641064333	720575940623524451	L4	acetylcholine	optic	LA>ME
35099	720575940632817967	1	720575940641064333	720575940632817967	Mi15	acetylcholine	optic	ME
35100	720575940605353062	1	720575940641064333	720575940605353062	T3	acetylcholine	optic	ME>LO
35101	720575940627081022	1	720575940641064333	720575940627081022	CB3856	gaba	optic	ME
35102	720575940386775327	1	720575940641064333	720575940386775327	nan	nan	nan	nan
35103	720575940646114414	1	720575940641064333	720575940646114414	Tm12	acetylcholine	optic	ME>LO
35104	720575940630203333	1	720575940641064333	720575940630203333	C2	acetylcholine	optic	ME>LA
35105	720575940524197365	1	720575940641064333	720575940524197365	nan	nan	nan	nan
35106	720575940435757837	1	720575940641064333	720575940435757837	nan	nan	nan	nan
35107	720575940596407603	1	720575940641064333	720575940596407603	nan	nan	nan	nan
35108	720575940518186464	1	720575940641064333	720575940518186464	nan	nan	nan	nan
35109	720575940629505835	1	720575940641064333	720575940629505835	L5	acetylcholine	optic	LA>ME
35110	720575940511432390	1	720575940641064333	720575940511432390	nan	nan	nan	nan
35111	720575940619532935	1	720575940641064333	720575940619532935	TmY14	glutamate	visual_projection	nan
35112	720575940629922242	1	720575940641064333	720575940629922242	TmY3	acetylcholine	optic	ME>LO.LOP
35113	720575940615257767	50	720575940640412635	720575940615257767	L1	gaba	optic	LA>ME
35114	720575940632368199	21	720575940640412635	720575940632368199	L5	acetylcholine	optic	LA>ME
35115	720575940627053329	12	720575940640412635	720575940627053329	Mi1	acetylcholine	optic	ME
35116	720575940632777320	7	720575940640412635	720575940632777320	OA-AL2b2	acetylcholine	visual_centrifugal	nan
35117	720575940628038808	7	720575940640412635	720575940628038808	cM15	acetylcholine	visual_centrifugal	nan
35118	720575940626403917	5	720575940640412635	720575940626403917	CB0592	acetylcholine	optic	bilateral
35119	720575940627996285	5	720575940640412635	720575940627996285	OA-AL2b2	acetylcholine	visual_centrifugal	nan
35120	720575940616148330	5	720575940640412635	720575940616148330	T4a	acetylcholine	optic	ME>LOP
35121	720575940648274052	4	720575940640412635	720575940648274052	Tm4	acetylcholine	optic	ME>LO
35122	720575940638817087	4	720575940640412635	720575940638817087	L2	acetylcholine	optic	LA>ME
35123	720575940630893817	4	720575940640412635	720575940630893817	L5	acetylcholine	optic	LA>ME
35124	720575940625525740	4	720575940640412635	720575940625525740	OA-AL2b2	acetylcholine	visual_centrifugal	nan
35125	720575940624485264	4	720575940640412635	720575940624485264	Mi4	gaba	optic	ME
35126	720575940621065665	4	720575940640412635	720575940621065665	Tm2	acetylcholine	optic	ME>LO
35127	720575940620271239	3	720575940640412635	720575940620271239	L3	acetylcholine	optic	LA>ME
35128	720575940627482639	3	720575940640412635	720575940627482639	Tm1	acetylcholine	optic	ME>LO
35129	720575940627061690	3	720575940640412635	720575940627061690	Tm4	acetylcholine	optic	ME>LO
35130	720575940613473553	3	720575940640412635	720575940613473553	nan	nan	nan	nan
35131	720575940641852405	2	720575940640412635	720575940641852405	TmY14	glutamate	visual_projection	nan
35132	720575940646699555	2	720575940640412635	720575940646699555	Tm2	acetylcholine	optic	ME>LO
35133	720575940625579804	2	720575940640412635	720575940625579804	Tm4	acetylcholine	optic	ME>LO
35134	720575940624819948	2	720575940640412635	720575940624819948	Tm2	acetylcholine	optic	ME>LO
35135	720575940629749114	2	720575940640412635	720575940629749114	L5	acetylcholine	optic	LA>ME
35136	720575940627061946	2	720575940640412635	720575940627061946	TmY5a	glutamate	optic	ME>LO.LOP
35137	720575940630393718	2	720575940640412635	720575940630393718	TmY14	glutamate	visual_projection	nan
35138	720575940617180347	2	720575940640412635	720575940617180347	CB3818	glutamate	optic	ME.LO
35139	720575940621922998	1	720575940640412635	720575940621922998	R8	glutamate	sensory	visual
