	presynaptic_ID	counts	postsynaptic_ID	partner_ID	name	top_nt	super_class	cell_class
11233	720575940624987143	1	720575940623603178	720575940624987143	aMe4	acetylcholine	visual_centrifugal	nan
11234	720575940608810798	1	720575940623603178	720575940608810798	Mi1	acetylcholine	optic	ME
11235	720575940626651792	1	720575940623603178	720575940626651792	nan	nan	nan	nan
11236	720575940632777320	1	720575940623603178	720575940632777320	OA-AL2b2	acetylcholine	visual_centrifugal	nan
11237	720575940623448614	1	720575940623603178	720575940623448614	L1	glutamate	optic	LA>ME
11238	720575940619605845	1	720575940623603178	720575940619605845	Tm3	acetylcholine	optic	ME>LO
11239	720575940605273772	1	720575940623603178	720575940605273772	L3	acetylcholine	optic	LA>ME
11240	720575940634733151	1	720575940623603178	720575940634733151	L5	acetylcholine	optic	LA>ME
11241	720575940638397150	1	720575940623603178	720575940638397150	Lawf2	acetylcholine	optic	ME>LA
11242	720575940624019455	1	720575940623603178	720575940624019455	Dm11	glutamate	optic	ME
11243	720575940613096946	1	720575940623603178	720575940613096946	Y3	acetylcholine	optic	LOP>ME.LO
11244	720575940642612621	1	720575940623603178	720575940642612621	Tm2	acetylcholine	optic	ME>LO
11245	720575940603878080	1	720575940623603178	720575940603878080	nan	nan	nan	nan
11246	720575940617528693	1	720575940623603178	720575940617528693	MeMe_e08	glutamate	visual_projection	bilateral
11247	720575940633452575	25	720575940623684021	720575940633452575	L1	glutamate	optic	LA>ME
11248	720575940631147484	10	720575940623684021	720575940631147484	Mi1	acetylcholine	optic	ME
11249	720575940607080931	9	720575940623684021	720575940607080931	L5	acetylcholine	optic	LA>ME
11250	720575940629547419	6	720575940623684021	720575940629547419	Lawf2	acetylcholine	optic	ME>LA
11251	720575940619199301	6	720575940623684021	720575940619199301	Lawf2	acetylcholine	optic	ME>LA
11252	720575940622332540	6	720575940623684021	720575940622332540	L5	acetylcholine	optic	LA>ME
11253	720575940627395345	6	720575940623684021	720575940627395345	Mi1	acetylcholine	optic	ME
11254	720575940625525740	5	720575940623684021	720575940625525740	OA-AL2b2	acetylcholine	visual_centrifugal	nan
11255	720575940629678124	5	720575940623684021	720575940629678124	Mi1	acetylcholine	optic	ME
11256	720575940635543726	4	720575940623684021	720575940635543726	L5	acetylcholine	optic	LA>ME
11257	720575940605389484	4	720575940623684021	720575940605389484	L5	acetylcholine	optic	LA>ME
11258	720575940622864169	4	720575940623684021	720575940622864169	Mi1	acetylcholine	optic	ME
11259	720575940623499132	3	720575940623684021	720575940623499132	Pm__to__C2	gaba	optic	ME
11260	720575940606175014	3	720575940623684021	720575940606175014	nan	nan	nan	nan
11261	720575940627400220	3	720575940623684021	720575940627400220	Tm4	acetylcholine	optic	ME>LO
11262	720575940627996285	3	720575940623684021	720575940627996285	OA-AL2b2	acetylcholine	visual_centrifugal	nan
11263	720575940623877828	3	720575940623684021	720575940623877828	Mi1	acetylcholine	optic	ME
11264	720575940616790389	2	720575940623684021	720575940616790389	L5	acetylcholine	optic	LA>ME
11265	720575940628986954	2	720575940623684021	720575940628986954	R7	glutamate	sensory	visual
11266	720575940619665323	2	720575940623684021	720575940619665323	Tm4	acetylcholine	optic	ME>LO
11267	720575940631468303	2	720575940623684021	720575940631468303	L5	acetylcholine	optic	LA>ME
11268	720575940598227367	2	720575940623684021	720575940598227367	nan	nan	nan	nan
11269	720575940611667154	2	720575940623684021	720575940611667154	Mi1	acetylcholine	optic	ME
11270	720575940627278340	1	720575940623684021	720575940627278340	cML02	acetylcholine	visual_centrifugal	nan
11271	720575940631099960	1	720575940623684021	720575940631099960	Y1	glutamate	optic	LOP>ME.LO
11272	720575940660772993	1	720575940623684021	720575940660772993	T4a	acetylcholine	optic	ME>LOP
11273	720575940622382942	1	720575940623684021	720575940622382942	Lawf2	acetylcholine	optic	ME>LA
11274	720575940454362209	1	720575940623684021	720575940454362209	nan	nan	nan	nan
11275	720575940617970635	1	720575940623684021	720575940617970635	TmY3	acetylcholine	optic	ME>LO.LOP
11276	720575940655201953	1	720575940623684021	720575940655201953	Mi4	gaba	optic	ME
11277	720575940456481410	1	720575940623684021	720575940456481410	nan	nan	nan	nan
11278	720575940639156799	1	720575940623684021	720575940639156799	aMe4	acetylcholine	visual_centrifugal	nan
11279	720575940626403917	1	720575940623684021	720575940626403917	CB0592	acetylcholine	optic	bilateral
11280	720575940646061678	1	720575940623684021	720575940646061678	Dm1	glutamate	optic	ME
11281	720575940607608247	1	720575940623684021	720575940607608247	nan	nan	nan	nan
11282	720575940632547409	1	720575940623684021	720575940632547409	L5	acetylcholine	optic	LA>ME
11283	720575940627996285	14	720575940623605994	720575940627996285	OA-AL2b2	acetylcholine	visual_centrifugal	nan
11284	720575940629972076	13	720575940623605994	720575940629972076	L1	glutamate	optic	LA>ME
11285	720575940623394440	12	720575940623605994	720575940623394440	L1	glutamate	optic	LA>ME
11286	720575940626044942	9	720575940623605994	720575940626044942	OA-AL2b2	acetylcholine	visual_centrifugal	nan
11287	720575940619286848	7	720575940623605994	720575940619286848	cM06	acetylcholine	visual_centrifugal	nan
11288	720575940638745971	7	720575940623605994	720575940638745971	L5	acetylcholine	optic	LA>ME
11289	720575940618350804	5	720575940623605994	720575940618350804	Mi1	acetylcholine	optic	ME
11290	720575940632730451	5	720575940623605994	720575940632730451	nan	nan	nan	nan
11291	720575940632762548	4	720575940623605994	720575940632762548	nan	nan	nan	nan
11292	720575940635225244	2	720575940623605994	720575940635225244	nan	nan	nan	nan
11293	720575940638566878	2	720575940623605994	720575940638566878	L5	acetylcholine	optic	LA>ME
11294	720575940633240879	2	720575940623605994	720575940633240879	Dm1	gaba	optic	ME
11295	720575940613919135	1	720575940623605994	720575940613919135	Mi1	acetylcholine	optic	ME
11296	720575940618556888	1	720575940623605994	720575940618556888	MTe01	glutamate	visual_projection	nan
11297	720575940615903903	1	720575940623605994	720575940615903903	Lawf2	acetylcholine	optic	ME>LA
11298	720575940616946856	1	720575940623605994	720575940616946856	nan	nan	nan	nan
11299	720575940629102410	1	720575940623605994	720575940629102410	Dm18	gaba	optic	ME
11300	720575940623888397	1	720575940623605994	720575940623888397	Pm__to__C2	gaba	optic	ME
11301	720575940616118634	1	720575940623605994	720575940616118634	CB3842	dopamine	optic	ME
11302	720575940618753088	78	720575940622839390	720575940618753088	L1	gaba	optic	LA>ME
11303	720575940621308912	11	720575940622839390	720575940621308912	Mi1	acetylcholine	optic	ME
11304	720575940618434449	9	720575940622839390	720575940618434449	L5	acetylcholine	optic	LA>ME
11305	720575940625525740	9	720575940622839390	720575940625525740	OA-AL2b2	acetylcholine	visual_centrifugal	nan
11306	720575940630542663	7	720575940622839390	720575940630542663	Mi1	acetylcholine	optic	ME
11307	720575940607327106	7	720575940622839390	720575940607327106	L5	acetylcholine	optic	LA>ME
11308	720575940630984443	5	720575940622839390	720575940630984443	L5	acetylcholine	optic	LA>ME
11309	720575940623888397	4	720575940622839390	720575940623888397	Pm__to__C2	gaba	optic	ME
11310	720575940630991119	4	720575940622839390	720575940630991119	Tm4	acetylcholine	optic	ME>LO
11311	720575940629129679	4	720575940622839390	720575940629129679	Mi1	acetylcholine	optic	ME
11312	720575940637689006	3	720575940622839390	720575940637689006	L5	acetylcholine	optic	LA>ME
11313	720575940631100665	3	720575940622839390	720575940631100665	Lawf2	acetylcholine	optic	ME>LA
11314	720575940627996285	3	720575940622839390	720575940627996285	OA-AL2b2	acetylcholine	visual_centrifugal	nan
11315	720575940614324963	2	720575940622839390	720575940614324963	Lawf2	acetylcholine	optic	ME>LA
11316	720575940621699521	2	720575940622839390	720575940621699521	Mi1	acetylcholine	optic	ME
11317	720575940616394869	2	720575940622839390	720575940616394869	Lawf2	acetylcholine	optic	ME>LA
11318	720575940629104377	2	720575940622839390	720575940629104377	Mi1	acetylcholine	optic	ME
11319	720575940621665670	2	720575940622839390	720575940621665670	L5	acetylcholine	optic	LA>ME
11320	720575940621191151	2	720575940622839390	720575940621191151	nan	nan	nan	nan
11321	720575940459269993	1	720575940622839390	720575940459269993	nan	nan	nan	nan
11322	720575940639156799	1	720575940622839390	720575940639156799	aMe4	acetylcholine	visual_centrifugal	nan
11323	720575940625959667	1	720575940622839390	720575940625959667	cMLLP02	acetylcholine	visual_centrifugal	nan
11324	720575940619120037	1	720575940622839390	720575940619120037	T4a	acetylcholine	optic	ME>LOP
11325	720575940618984315	1	720575940622839390	720575940618984315	T4b	acetylcholine	optic	ME>LOP
11326	720575940622670263	1	720575940622839390	720575940622670263	T2	acetylcholine	optic	ME>LO
11327	720575940627371326	1	720575940622839390	720575940627371326	Lawf2	acetylcholine	optic	ME>LA
11328	720575940614822707	1	720575940622839390	720575940614822707	nan	nan	nan	nan
11329	720575940632185130	1	720575940622839390	720575940632185130	C3	gaba	optic	ME>LA
11330	720575940611888611	1	720575940622839390	720575940611888611	Y3	acetylcholine	optic	LOP>ME.LO
11331	720575940626979621	1	720575940622839390	720575940626979621	CT1	gaba	optic	ME>LO
11332	720575940605079938	1	720575940622839390	720575940605079938	nan	nan	nan	nan
11333	720575940626403917	1	720575940622839390	720575940626403917	CB0592	acetylcholine	optic	bilateral
11334	720575940642512603	45	720575940623488234	720575940642512603	L1	glutamate	optic	LA>ME
11335	720575940633227148	7	720575940623488234	720575940633227148	L5	acetylcholine	optic	LA>ME
11336	720575940616893638	6	720575940623488234	720575940616893638	Mi1	acetylcholine	optic	ME
11337	720575940623499132	6	720575940623488234	720575940623499132	Pm__to__C2	gaba	optic	ME
11338	720575940633844962	5	720575940623488234	720575940633844962	L5	acetylcholine	optic	LA>ME
11339	720575940628038808	2	720575940623488234	720575940628038808	cM15	acetylcholine	visual_centrifugal	nan
11340	720575940622622502	2	720575940623488234	720575940622622502	Mi1	acetylcholine	optic	ME
11341	720575940608614155	2	720575940623488234	720575940608614155	Mi13	gaba	optic	ME
11342	720575940630939643	2	720575940623488234	720575940630939643	Tm4	acetylcholine	optic	ME>LO
11343	720575940613188333	2	720575940623488234	720575940613188333	Y3	acetylcholine	optic	LOP>ME.LO
11344	720575940620916389	2	720575940623488234	720575940620916389	Mi1	acetylcholine	optic	ME
11345	720575940639897934	2	720575940623488234	720575940639897934	nan	nan	nan	nan
11346	720575940632888633	1	720575940623488234	720575940632888633	aMe4	acetylcholine	visual_centrifugal	nan
11347	720575940610533582	1	720575940623488234	720575940610533582	Mi1	acetylcholine	optic	ME
11348	720575940617528693	1	720575940623488234	720575940617528693	MeMe_e08	glutamate	visual_projection	bilateral
11349	720575940624510099	1	720575940623488234	720575940624510099	Dm9	acetylcholine	optic	ME
11350	720575940633060269	1	720575940623488234	720575940633060269	T2	acetylcholine	optic	ME>LO
11351	720575940634024877	1	720575940623488234	720575940634024877	CB3818	glutamate	optic	ME.LO
11352	720575940619244112	1	720575940623488234	720575940619244112	T4b	acetylcholine	optic	ME>LOP
11353	720575940618873501	1	720575940623488234	720575940618873501	Dm2	acetylcholine	optic	ME
11354	720575940621491226	1	720575940623488234	720575940621491226	Mi1	acetylcholine	optic	ME
11355	720575940628589032	1	720575940623488234	720575940628589032	Mi1	acetylcholine	optic	ME
11356	720575940630784055	72	720575940623447690	720575940630784055	L1	glutamate	optic	LA>ME
11357	720575940629760419	11	720575940623447690	720575940629760419	L5	acetylcholine	optic	LA>ME
11358	720575940624624432	10	720575940623447690	720575940624624432	Mi1	acetylcholine	optic	ME
11359	720575940644510574	7	720575940623447690	720575940644510574	Mi1	acetylcholine	optic	ME
11360	720575940615207180	7	720575940623447690	720575940615207180	L5	acetylcholine	optic	LA>ME
11361	720575940623499132	7	720575940623447690	720575940623499132	Pm__to__C2	gaba	optic	ME
11362	720575940635212963	5	720575940623447690	720575940635212963	L5	acetylcholine	optic	LA>ME
11363	720575940633992147	5	720575940623447690	720575940633992147	cM02	acetylcholine	visual_centrifugal	nan
11364	720575940643285645	5	720575940623447690	720575940643285645	Mi1	acetylcholine	optic	ME
11365	720575940622279629	4	720575940623447690	720575940622279629	L5	acetylcholine	optic	LA>ME
11366	720575940623566472	4	720575940623447690	720575940623566472	Mi1	acetylcholine	optic	ME
11367	720575940632856289	4	720575940623447690	720575940632856289	Mi1	acetylcholine	optic	ME
11368	720575940608810798	4	720575940623447690	720575940608810798	Mi1	acetylcholine	optic	ME
11369	720575940630927104	3	720575940623447690	720575940630927104	Lawf2	acetylcholine	optic	ME>LA
11370	720575940625383572	3	720575940623447690	720575940625383572	R8	acetylcholine	sensory	visual
11371	720575940617015365	3	720575940623447690	720575940617015365	L5	acetylcholine	optic	LA>ME
11372	720575940626044942	3	720575940623447690	720575940626044942	OA-AL2b2	acetylcholine	visual_centrifugal	nan
11373	720575940610814072	3	720575940623447690	720575940610814072	Y3	acetylcholine	optic	LOP>ME.LO
11374	720575940620323121	2	720575940623447690	720575940620323121	Tm4	acetylcholine	optic	ME>LO
11375	720575940632845463	2	720575940623447690	720575940632845463	Mi1	acetylcholine	optic	ME
11376	720575940623105543	2	720575940623447690	720575940623105543	Y3	acetylcholine	optic	LOP>ME.LO
11377	720575940627996285	2	720575940623447690	720575940627996285	OA-AL2b2	acetylcholine	visual_centrifugal	nan
11378	720575940613994898	2	720575940623447690	720575940613994898	Mi1	acetylcholine	optic	ME
11379	720575940625629332	2	720575940623447690	720575940625629332	CB3847	gaba	optic	ME
11380	720575940611563310	1	720575940623447690	720575940611563310	Sm__from__TmY17	gaba	optic	ME
11381	720575940622270088	1	720575940623447690	720575940622270088	Tm3	acetylcholine	optic	ME>LO
11382	720575940414787806	1	720575940623447690	720575940414787806	nan	nan	nan	nan
11383	720575940623180168	1	720575940623447690	720575940623180168	Tm3	acetylcholine	optic	ME>LO
11384	720575940533739522	1	720575940623447690	720575940533739522	nan	nan	nan	nan
11385	720575940638397150	1	720575940623447690	720575940638397150	Lawf2	acetylcholine	optic	ME>LA
11386	720575940661264001	1	720575940623447690	720575940661264001	C3	gaba	optic	ME>LA
11387	720575940647104291	1	720575940623447690	720575940647104291	L2	acetylcholine	optic	LA>ME
11388	720575940631098617	1	720575940623447690	720575940631098617	Lawf1	acetylcholine	optic	ME>LA
11389	720575940414804446	1	720575940623447690	720575940414804446	nan	nan	nan	nan
11390	720575940414800094	1	720575940623447690	720575940414800094	nan	nan	nan	nan
11391	720575940615851423	1	720575940623447690	720575940615851423	Mi15	acetylcholine	optic	ME
11392	720575940627561290	1	720575940623447690	720575940627561290	T4a	acetylcholine	optic	ME>LOP
11393	720575940637524366	1	720575940623447690	720575940637524366	Lawf2	acetylcholine	optic	ME>LA
11394	720575940628325735	1	720575940623447690	720575940628325735	L5	acetylcholine	optic	LA>ME
11395	720575940623888397	12	720575940623508733	720575940623888397	Pm__to__C2	gaba	optic	ME
11396	720575940609859192	12	720575940623508733	720575940609859192	L5	acetylcholine	optic	LA>ME
11397	720575940613994898	11	720575940623508733	720575940613994898	Mi1	acetylcholine	optic	ME
11398	720575940632304146	11	720575940623508733	720575940632304146	L1	glutamate	optic	LA>ME
11399	720575940626403917	10	720575940623508733	720575940626403917	CB0592	acetylcholine	optic	bilateral
11400	720575940630012923	7	720575940623508733	720575940630012923	Mi1	acetylcholine	optic	ME
11401	720575940615207180	7	720575940623508733	720575940615207180	L5	acetylcholine	optic	LA>ME
11402	720575940628695044	7	720575940623508733	720575940628695044	Lawf2	acetylcholine	optic	ME>LA
11403	720575940644510574	7	720575940623508733	720575940644510574	Mi1	acetylcholine	optic	ME
11404	720575940617730265	6	720575940623508733	720575940617730265	Lawf2	acetylcholine	optic	ME>LA
11405	720575940625525740	5	720575940623508733	720575940625525740	OA-AL2b2	acetylcholine	visual_centrifugal	nan
11406	720575940623566472	5	720575940623508733	720575940623566472	Mi1	acetylcholine	optic	ME
11407	720575940621257596	4	720575940623508733	720575940621257596	L5	acetylcholine	optic	LA>ME
11408	720575940632845463	4	720575940623508733	720575940632845463	Mi1	acetylcholine	optic	ME
11409	720575940630927104	3	720575940623508733	720575940630927104	Lawf2	acetylcholine	optic	ME>LA
11410	720575940627478790	3	720575940623508733	720575940627478790	L5	acetylcholine	optic	LA>ME
11411	720575940626971560	3	720575940623508733	720575940626971560	Mi1	acetylcholine	optic	ME
11412	720575940618882171	3	720575940623508733	720575940618882171	C3	gaba	optic	ME>LA
11413	720575940617076258	3	720575940623508733	720575940617076258	Mi1	acetylcholine	optic	ME
11414	720575940614654175	2	720575940623508733	720575940614654175	L2	acetylcholine	optic	LA>ME
11415	720575940622892947	2	720575940623508733	720575940622892947	L1	glutamate	optic	LA>ME
11416	720575940619286848	2	720575940623508733	720575940619286848	cM06	acetylcholine	visual_centrifugal	nan
11417	720575940610814072	2	720575940623508733	720575940610814072	Y3	acetylcholine	optic	LOP>ME.LO
11418	720575940629314682	1	720575940623508733	720575940629314682	Tm4	acetylcholine	optic	ME>LO
11419	720575940637968496	1	720575940623508733	720575940637968496	Tm4	acetylcholine	optic	ME>LO
11420	720575940619665005	1	720575940623508733	720575940619665005	T4c	acetylcholine	optic	ME>LOP
11421	720575940610541006	1	720575940623508733	720575940610541006	Tm3	acetylcholine	optic	ME>LO
11422	720575940620020894	1	720575940623508733	720575940620020894	Dm1	gaba	optic	ME
11423	720575940638454325	1	720575940623508733	720575940638454325	Mi4	gaba	optic	ME
11424	720575940639316550	1	720575940623508733	720575940639316550	C2	gaba	optic	ME>LA
11425	720575940614237871	1	720575940623508733	720575940614237871	Dm1	gaba	optic	ME
11426	720575940628943226	1	720575940623508733	720575940628943226	Tm3	acetylcholine	optic	ME>LO
11427	720575940623532426	1	720575940623508733	720575940623532426	L1	glutamate	optic	LA>ME
11428	720575940616129642	34	720575940623500295	720575940616129642	L1	glutamate	optic	LA>ME
11429	720575940623888397	15	720575940623500295	720575940623888397	Pm__to__C2	gaba	optic	ME
11430	720575940613378531	4	720575940623500295	720575940613378531	L5	acetylcholine	optic	LA>ME
11431	720575940624654570	3	720575940623500295	720575940624654570	Mi1	acetylcholine	optic	ME
11432	720575940618793664	3	720575940623500295	720575940618793664	L5	acetylcholine	optic	LA>ME
11433	720575940618151517	2	720575940623500295	720575940618151517	Dm2	acetylcholine	optic	ME
11434	720575940627996285	2	720575940623500295	720575940627996285	OA-AL2b2	acetylcholine	visual_centrifugal	nan
11435	720575940632777320	1	720575940623500295	720575940632777320	OA-AL2b2	acetylcholine	visual_centrifugal	nan
11436	720575940620446293	1	720575940623500295	720575940620446293	Dm8	glutamate	optic	ME
11437	720575940581067521	1	720575940623500295	720575940581067521	nan	nan	nan	nan
11438	720575940552160530	1	720575940623500295	720575940552160530	nan	nan	nan	nan
11439	720575940627322122	42	720575940623210281	720575940627322122	L1	gaba	optic	LA>ME
11440	720575940623499132	19	720575940623210281	720575940623499132	Pm__to__C2	gaba	optic	ME
11441	720575940626888720	13	720575940623210281	720575940626888720	Mi1	acetylcholine	optic	ME
11442	720575940624600584	13	720575940623210281	720575940624600584	L5	acetylcholine	optic	LA>ME
11443	720575940621304229	12	720575940623210281	720575940621304229	Mi1	acetylcholine	optic	ME
11444	720575940626403917	9	720575940623210281	720575940626403917	CB0592	acetylcholine	optic	bilateral
11445	720575940622206442	8	720575940623210281	720575940622206442	Mi1	acetylcholine	optic	ME
11446	720575940631997381	8	720575940623210281	720575940631997381	L5	acetylcholine	optic	LA>ME
11447	720575940632777320	7	720575940623210281	720575940632777320	OA-AL2b2	acetylcholine	visual_centrifugal	nan
11448	720575940612109619	6	720575940623210281	720575940612109619	Mi1	acetylcholine	optic	ME
11449	720575940631825489	4	720575940623210281	720575940631825489	L5	acetylcholine	optic	LA>ME
11450	720575940625449108	4	720575940623210281	720575940625449108	L5	acetylcholine	optic	LA>ME
11451	720575940633016659	4	720575940623210281	720575940633016659	Y3	acetylcholine	optic	LOP>ME.LO
11452	720575940642431963	3	720575940623210281	720575940642431963	Lawf2	acetylcholine	optic	ME>LA
11453	720575940619619510	3	720575940623210281	720575940619619510	Mi1	acetylcholine	optic	ME
11454	720575940614324963	3	720575940623210281	720575940614324963	Lawf2	acetylcholine	optic	ME>LA
11455	720575940616394869	2	720575940623210281	720575940616394869	Lawf2	acetylcholine	optic	ME>LA
11456	720575940619905919	2	720575940623210281	720575940619905919	Mi1	acetylcholine	optic	ME
11457	720575940629267200	2	720575940623210281	720575940629267200	Lawf2	acetylcholine	optic	ME>LA
11458	720575940626318878	2	720575940623210281	720575940626318878	L5	acetylcholine	optic	LA>ME
11459	720575940620285400	2	720575940623210281	720575940620285400	CB3847	gaba	optic	ME
11460	720575940615954070	2	720575940623210281	720575940615954070	Lawf2	acetylcholine	optic	ME>LA
11461	720575940629885456	2	720575940623210281	720575940629885456	Dm1	gaba	optic	ME
11462	720575940604480870	2	720575940623210281	720575940604480870	Sm__from__TmY5a__to__Tm7	gaba	optic	ME
11463	720575940636543668	2	720575940623210281	720575940636543668	CB0592	acetylcholine	optic	bilateral
11464	720575940617656532	2	720575940623210281	720575940617656532	L5	acetylcholine	optic	LA>ME
11465	720575940640163773	2	720575940623210281	720575940640163773	CB0816	acetylcholine	optic	bilateral
11466	720575940627045455	1	720575940623210281	720575940627045455	Tm4	acetylcholine	optic	ME>LO
11467	720575940630196705	1	720575940623210281	720575940630196705	T2a	acetylcholine	optic	ME>LO
11468	720575940607308166	1	720575940623210281	720575940607308166	nan	nan	nan	nan
11469	720575940632652600	1	720575940623210281	720575940632652600	Lawf2	acetylcholine	optic	ME>LA
11470	720575940631848234	1	720575940623210281	720575940631848234	Lawf2	acetylcholine	optic	ME>LA
11471	720575940638811982	1	720575940623210281	720575940638811982	Tm20	acetylcholine	optic	ME>LO
11472	720575940634599137	1	720575940623210281	720575940634599137	L5	acetylcholine	optic	LA>ME
11473	720575940625525740	1	720575940623210281	720575940625525740	OA-AL2b2	acetylcholine	visual_centrifugal	nan
11474	720575940643282061	1	720575940623210281	720575940643282061	Sm__from__Tm20__from__Tm8a	glutamate	optic	ME
11475	720575940605553598	1	720575940623210281	720575940605553598	C3	gaba	optic	ME>LA
11476	720575940626293534	1	720575940623210281	720575940626293534	TmY15	gaba	optic	ME.LO
11477	720575940613603698	1	720575940623210281	720575940613603698	CB3847	gaba	optic	ME
11478	720575940617838009	1	720575940623210281	720575940617838009	Mt4	gaba	optic	ME
11479	720575940634297299	1	720575940623210281	720575940634297299	Dm9	acetylcholine	optic	ME
11480	720575940616976443	1	720575940623210281	720575940616976443	L5	acetylcholine	optic	LA>ME
11481	720575940619286848	1	720575940623210281	720575940619286848	cM06	acetylcholine	visual_centrifugal	nan
11482	720575940610198997	1	720575940623210281	720575940610198997	TmY18	acetylcholine	optic	ME>LO.LOP
11483	720575940625474279	1	720575940623210281	720575940625474279	CB3850	gaba	optic	ME
11484	720575940620742164	1	720575940623210281	720575940620742164	cM02	acetylcholine	visual_centrifugal	nan
11485	720575940609746187	22	720575940623243658	720575940609746187	L1	glutamate	optic	LA>ME
11486	720575940626644496	18	720575940623243658	720575940626644496	Mi1	acetylcholine	optic	ME
11487	720575940636502264	14	720575940623243658	720575940636502264	Pm4	gaba	optic	ME
11488	720575940620305867	9	720575940623243658	720575940620305867	L5	acetylcholine	optic	LA>ME
11489	720575940613956242	7	720575940623243658	720575940613956242	Mi1	acetylcholine	optic	ME
11490	720575940620916389	7	720575940623243658	720575940620916389	Mi1	acetylcholine	optic	ME
11491	720575940618432185	5	720575940623243658	720575940618432185	Lawf2	acetylcholine	optic	ME>LA
11492	720575940620742164	4	720575940623243658	720575940620742164	cM02	acetylcholine	visual_centrifugal	nan
11493	720575940622622502	3	720575940623243658	720575940622622502	Mi1	acetylcholine	optic	ME
11494	720575940625525740	3	720575940623243658	720575940625525740	OA-AL2b2	acetylcholine	visual_centrifugal	nan
11495	720575940630623938	2	720575940623243658	720575940630623938	nan	nan	nan	nan
11496	720575940617730265	2	720575940623243658	720575940617730265	Lawf2	acetylcholine	optic	ME>LA
11497	720575940626403917	2	720575940623243658	720575940626403917	CB0592	acetylcholine	optic	bilateral
11498	720575940620020894	2	720575940623243658	720575940620020894	Dm1	gaba	optic	ME
11499	720575940627796995	2	720575940623243658	720575940627796995	Dm21	gaba	optic	ME
11500	720575940645669940	2	720575940623243658	720575940645669940	Mi1	acetylcholine	optic	ME
11501	720575940613603698	2	720575940623243658	720575940613603698	CB3847	gaba	optic	ME
11502	720575940625768340	2	720575940623243658	720575940625768340	Tm4	acetylcholine	optic	ME>LO
11503	720575940625056231	2	720575940623243658	720575940625056231	L5	acetylcholine	optic	LA>ME
11504	720575940628708936	2	720575940623243658	720575940628708936	nan	nan	nan	nan
11505	720575940639506758	1	720575940623243658	720575940639506758	TmY15	gaba	optic	ME>LO.LOP
11506	720575940598111325	1	720575940623243658	720575940598111325	nan	nan	nan	nan
11507	720575940626917635	1	720575940623243658	720575940626917635	Mi1	acetylcholine	optic	ME
11508	720575940612942511	1	720575940623243658	720575940612942511	Tm6	acetylcholine	optic	ME>LO
11509	720575940605532593	1	720575940623243658	720575940605532593	Y3	acetylcholine	optic	LOP>ME.LO
11510	720575940621137135	1	720575940623243658	720575940621137135	nan	nan	nan	nan
11511	720575940631100665	1	720575940623243658	720575940631100665	Lawf2	acetylcholine	optic	ME>LA
11512	720575940625862602	1	720575940623243658	720575940625862602	L5	acetylcholine	optic	LA>ME
11513	720575940620746337	1	720575940623243658	720575940620746337	Y3	acetylcholine	optic	LOP>ME.LO
11514	720575940627996285	1	720575940623243658	720575940627996285	OA-AL2b2	acetylcholine	visual_centrifugal	nan
11515	720575940616362562	1	720575940623243658	720575940616362562	cM18	acetylcholine	visual_centrifugal	nan
11516	720575940644583204	1	720575940623243658	720575940644583204	Mi9	glutamate	optic	ME
11517	720575940642873229	1	720575940623243658	720575940642873229	Tm3	acetylcholine	optic	ME>LO
11518	720575940480447967	1	720575940623243658	720575940480447967	nan	nan	nan	nan
11519	720575940632431391	1	720575940623243658	720575940632431391	Tm2	acetylcholine	optic	ME>LO
11520	720575940628370963	1	720575940623243658	720575940628370963	nan	nan	nan	nan
11521	720575940628589032	1	720575940623243658	720575940628589032	Mi1	acetylcholine	optic	ME
11522	720575940637087087	1	720575940623243658	720575940637087087	TmY18	acetylcholine	optic	ME>LO.LOP
11523	720575940636543668	1	720575940623243658	720575940636543668	CB0592	acetylcholine	optic	bilateral
11524	720575940626979621	1	720575940623243658	720575940626979621	CT1	gaba	optic	ME>LO
11525	720575940620350680	48	720575940623066003	720575940620350680	L1	gaba	optic	LA>ME
11526	720575940628475816	7	720575940623066003	720575940628475816	L5	acetylcholine	optic	LA>ME
11527	720575940623888397	7	720575940623066003	720575940623888397	Pm__to__C2	gaba	optic	ME
11528	720575940609352540	7	720575940623066003	720575940609352540	Lawf2	acetylcholine	optic	ME>LA
11529	720575940617136214	6	720575940623066003	720575940617136214	Lawf2	acetylcholine	optic	ME>LA
11530	720575940623549734	6	720575940623066003	720575940623549734	L5	acetylcholine	optic	LA>ME
11531	720575940615953862	5	720575940623066003	720575940615953862	L5	acetylcholine	optic	LA>ME
11532	720575940619286848	5	720575940623066003	720575940619286848	cM06	acetylcholine	visual_centrifugal	nan
11533	720575940622326049	4	720575940623066003	720575940622326049	L5	acetylcholine	optic	LA>ME
11534	720575940625541612	4	720575940623066003	720575940625541612	Lawf2	acetylcholine	optic	ME>LA
11535	720575940620780270	4	720575940623066003	720575940620780270	Mi1	acetylcholine	optic	ME
11536	720575940635146659	4	720575940623066003	720575940635146659	L5	acetylcholine	optic	LA>ME
11537	720575940620407943	4	720575940623066003	720575940620407943	L5	acetylcholine	optic	LA>ME
11538	720575940637993449	4	720575940623066003	720575940637993449	Y3	acetylcholine	optic	LOP>ME.LO
11539	720575940631726440	3	720575940623066003	720575940631726440	Mi1	acetylcholine	optic	ME
11540	720575940640062296	3	720575940623066003	720575940640062296	L5	acetylcholine	optic	LA>ME
